sma,Total_int,Sersic,Exponential
0.0,1005.9159756222984,1005.9159756222984,1.77636e-15
2.03271352672414,761.7787571319689,761.7787571319689,1.6768642807781097e-15
4.06542705344828,634.6434854175964,634.6434854175964,1.5829414173644346e-15
6.09814058017242,541.7523048935396,541.7523048935396,1.4942792684718717e-15
8.13085410689656,468.971095744024,468.971095744024,1.4105831761623348e-15
10.163567633620701,409.87610878824904,409.87610878824904,1.3315749865867025e-15
12.19628116034484,360.80687649279605,360.80687649279605,1.2569921255741134e-15
14.22899468706898,319.41884554838276,319.41884554838276,1.1865867259984366e-15
16.26170821379312,284.09764452726745,284.09764452726745,1.1201248040218315e-15
18.29442174051726,253.67545365748978,253.67545365748978,1.057385481477735e-15
20.327135267241403,227.27665366679514,227.27665366679514,9.981602518089675e-16
22.35984879396554,204.22658759064336,204.22658759064336,9.422522871213835e-16
24.39256232068968,183.99419082303592,183.99419082303592,8.894757840501519e-16
26.425275847413822,166.15414414164482,166.15414414164482,8.396553462647229e-16
28.45798937413796,150.3609304816392,150.3609304816392,7.926254015603196e-16
30.4907029008621,136.33048589024324,136.33048589024324,7.482296515987219e-16
32.52341642758624,123.82687932045579,123.82687932045579,7.063205524696268e-16
34.55612995431038,112.65242813401349,112.65242813401349,6.667588243462913e-16
36.58884348103452,102.64022399197006,102.64022399197006,6.294129886058577e-16
38.62155700775866,93.64838881224439,93.64838881224439,5.941589308760399e-16
40.654270534482805,85.5555973341318,85.5555973341318,5.608794885560028e-16
42.68698406120694,78.25754321897669,78.25754321897669,5.294640614406178e-16
44.71969758793108,71.66411887577647,71.66411887577647,4.998082441540444e-16
46.752411114655224,65.69714258032957,65.69714258032957,4.718134791710811e-16
48.78512464137936,60.288510412100315,60.288510412100315,4.453867292731386e-16
50.8178381681035,55.3786815755962,55.3786815755962,4.204401683502873e-16
52.850551694827644,50.915427957333286,50.915427957333286,3.968908895217927e-16
54.88326522155178,46.85279500468644,46.85279500468644,3.7466062960511673e-16
56.91597874827592,43.150233001085084,43.150233001085084,3.5367550901768667e-16
58.94869227500006,39.77186677332415,39.77186677332415,3.338657862470304e-16
60.9814058017242,36.68587864111549,36.68587864111549,3.1516562607328737e-16
63.014119328448345,33.86398459325948,33.86398459325948,2.975128807738103e-16
65.04683285517248,31.280987664714207,31.280987664714207,2.8084888358271906e-16
67.07954638189662,28.914395592677106,28.914395592677106,2.6511825371899355e-16
69.11225990862076,26.74409226413483,26.74409226413483,2.5026871233513957e-16
71.14497343534491,24.752054391136806,24.752054391136806,2.36250908774757e-16
73.17768696206905,22.922106381169804,22.922106381169804,2.230182565615966e-16
75.21040048879318,21.239707596679356,21.239707596679356,2.1052677857503524e-16
77.24311401551732,19.69176718663319,19.69176718663319,1.9873496089743e-16
79.27582754224146,18.26648247478911,18.26648247478911,1.8760361484762937e-16
81.30854106896561,16.95319754296043,16.95319754296043,1.7709574674212625e-16
83.34125459568975,15.742279183171004,15.742279183171004,1.6717643495102218e-16
85.37396812241388,14.625007833598547,14.625007833598547,1.5781271384020933e-16
87.40668164913802,13.593481477983909,13.593481477983909,1.4897346421406937e-16
89.43939517586216,12.640530791213555,12.640530791213555,1.4062930989458718e-16
91.4721087025863,11.759644066545373,11.759644066545373,1.327525200931731e-16
93.50482222931045,10.944900671599097,10.944900671599097,1.2531691725073755e-16
95.53753575603459,10.190911958110288,10.190911958110288,1.1829779003973739e-16
97.57024928275872,9.492768700463468,9.492768700463468,1.1167181123906419e-16
99.60296280948286,8.845994264959215,8.845994264959215,1.0541696020884403e-16
101.635676336207,8.246502819523243,8.246502819523243,9.951244970750182e-17
103.66838986293115,7.690561985307196,7.690561985307196,9.393865680787553e-17
105.70110338965529,7.174759409967167,7.174759409967167,8.867705768278944e-17
107.73381691637942,6.695972809478164,6.695972809478164,8.371016604335251e-17
109.76653044310356,6.251343082922945,6.251343082922945,7.902147502539038e-17
111.7992439698277,5.838250154249195,5.838250154249195,7.4595402330877e-17
113.83195749655184,5.454291237741251,5.454291237741251,7.04172384420499e-17
115.86467102327599,5.097261260921196,5.097261260921196,6.647309773610565e-17
117.89738455000013,4.765135210632341,4.765135210632341,6.274987233801019e-17
